limit_bal,marriage,age,bill_amt,pay_amt,default,other,post-grad,primary,secondary,customer_segments
0.03375694596312850,1,38,-0.5206232571198520,0.14713389883396700,0,0,0,0,1,0
0.18723668481686100,1,50,-0.6323851173894670,-0.21451724292036100,0,0,0,1,0,1
0.49419616252432600,0,49,-0.6720525170995720,-0.4432516756960030,1,0,0,1,0,1
-0.6569018788786680,0,25,-0.6215544634895610,-0.14920109856592400,0,0,0,1,0,2
-0.34994240117120300,1,50,0.8519544419721850,-0.1625238375794620,0,0,1,0,0,1
-1.1173410954398700,0,30,-0.3846715519223070,-0.44529851625775300,0,0,0,0,1,2
-0.19646266231747000,1,26,-0.3367357838825770,0.3135676220113210,0,0,0,0,1,2
-0.8871214871592670,0,24,-0.15015103130637500,-0.4473088060951870,0,0,0,0,1,2
0.1104968153899950,1,35,1.0409145656697700,-0.05828117182744350,0,0,0,1,0,0
-0.11972279289060400,1,50,-0.6426628160447220,-0.35417756053553000,0,0,1,0,0,1
1.0313752485123900,0,35,3.437975551227610,0.4848991422471500,0,0,0,1,0,0
1.64529420392732,1,45,-0.3706996968673480,4.76902781480217,0,0,0,1,0,1
-0.5801620094518020,0,27,0.18542011324384000,-0.3562975025459150,1,0,1,0,0,2
-1.1940809648667300,0,22,-0.5327181795838160,-0.4932347911994690,0,0,0,0,1,2
-0.5801620094518020,0,28,0.37484233099564000,-0.27012916996864200,1,0,1,0,0,2
0.5709360319511920,1,34,-0.28672318863289300,2.910715889078430,0,0,0,1,0,0
0.1104968153899950,1,32,-0.66858421565895,-0.3922451399116610,0,0,1,0,0,2
-0.19646266231747000,0,32,0.615094894711043,-0.23193366305740100,0,0,0,1,0,2
0.8778955096586570,1,36,2.0327267640890000,0.21402172433403400,1,0,0,0,1,0
-0.34994240117120300,0,30,-0.6702067369167260,-0.4861622260441340,1,0,0,1,0,2
2.9498719841840500,1,32,5.762653916450560,6.675988754591810,1,0,0,0,1,2
0.03375694596312850,0,30,0.7904673763875100,-0.08021160641762960,0,0,0,0,1,2
-0.8871214871592670,1,36,-0.6057524044558310,-0.44544471915502100,0,0,0,0,1,0
-0.19646266231747000,1,35,0.9760033312226860,1.6741500593486300,0,0,0,0,1,0
-1.1940809648667300,0,48,-0.5619313503258190,-0.5081474867207950,0,0,1,0,0,1
0.5709360319511920,1,32,-0.5494807712021500,0.0045677986355982600,0,0,1,0,0,2
-1.040601226013000,0,24,-0.2514275101997390,-0.4347536322923060,0,0,0,0,1,2
-1.040601226013000,0,25,-0.4450734752897820,-0.47037231313919900,1,0,0,0,1,2
0.26397655424372700,0,36,-0.5381802351459930,-0.28675974953286600,0,0,0,0,1,0
-0.19646266231747000,0,33,-0.11780963957938000,-0.15514059126743200,0,0,0,0,1,0
0.26397655424372700,0,28,-0.6272735264189700,-0.17581002586868300,0,0,1,0,0,2
-0.6569018788786680,0,37,-0.3243475095752060,-0.4344795018599280,0,0,0,0,1,0
-0.5034221400249350,0,30,0.04727475930578230,-0.3327222853614650,1,0,1,0,0,2
0.41745629309746000,0,26,2.2088027709828400,3.80191392473712,0,0,0,0,1,2
-0.6569018788786680,0,25,-0.380959223284516,0.2980883902630810,0,0,0,0,1,2
1.415074595646720,0,27,3.611577537707590,0.4783017365079360,0,0,0,1,0,2
-0.8871214871592670,0,26,-0.4135134898005310,-0.4840971101202240,1,0,0,0,1,2
1.4918144650735900,1,39,-0.22598637687781300,1.4645499307529200,0,0,0,0,1,0
0.49419616252432600,1,33,-0.12107025829900600,2.8146057594869400,0,0,0,0,1,0
-1.040601226013000,1,39,-0.4254889946999240,-0.3908927631119330,1,0,0,0,1,0
-0.7336417483055340,0,24,0.04096380062153720,-0.2737842424003390,0,0,0,0,1,2
-0.7336417483055340,0,23,-0.5109166859473330,-0.10234306999155900,0,0,0,0,1,2
-0.11972279289060400,1,44,-0.6767772990022150,-0.5277386749546950,0,0,0,1,0,0
1.4918144650735900,0,35,-0.6098307738893760,-0.08050401221216550,0,0,0,1,0,0
0.34071642367059300,1,56,-0.5419912130762570,0.6175782715177760,0,0,0,0,1,1
-0.8871214871592670,0,29,-0.40668332431379800,-0.463994211745887,0,0,0,0,1,2
0.1104968153899950,0,48,-0.6575458790380490,-0.14903662030649700,0,0,0,0,1,1
0.34071642367059300,1,40,-0.3891834590359300,1.4448673657082300,0,0,0,1,0,0
-0.04298292346373780,1,53,-0.6164506606211020,-0.14576533048012800,0,0,1,0,0,1
-0.8871214871592670,1,37,-0.0451232832650325,-0.2653775758074350,1,0,1,0,0,0
0.26397655424372700,1,35,-0.6789164310284670,-0.5427975733732890,0,0,0,0,1,0
-1.1173410954398700,0,41,-0.47330794120909400,-0.32692899555722400,0,0,0,0,1,0
2.566172637049720,1,56,1.2875352008176900,-0.01624783886292010,0,0,1,0,0,1
-0.5801620094518020,1,49,0.7615371733528630,-0.1930619677462960,0,0,1,0,0,1
-0.7336417483055340,0,29,0.1152259495814360,-0.32585074918987300,0,0,0,1,0,2
-0.8871214871592670,1,49,-0.3782074272313280,0.3783172301388460,1,0,1,0,0,1
0.1104968153899950,1,37,0.6100404164888200,0.12911439174569700,0,0,0,1,0,0
-0.8871214871592670,0,27,0.027272317239921200,-0.04366088210065280,0,0,0,0,1,2
0.49419616252432600,0,33,2.428575222374090,0.306312303234401,0,0,0,0,1,0
-0.7336417483055340,0,28,-0.26547984230908500,-0.36017187932351400,0,0,0,0,1,2
-1.040601226013000,0,39,-0.4503460203690500,-0.39769119783489100,1,0,1,0,0,0
-1.1940809648667300,0,54,-0.5434657603953240,-0.4994118636090380,0,0,1,0,0,1
-0.5801620094518020,1,35,-0.6740826156973010,-0.5233891387609750,0,0,1,0,0,0
-0.6569018788786680,1,43,0.4519237728930500,-0.2867231988085490,1,0,1,0,0,0
1.4918144650735900,1,46,-0.5320016741963820,0.8574058491236200,0,0,0,1,0,1
-0.11972279289060400,0,29,-0.6740436751871140,-0.5189847764807790,1,0,0,1,0,2
0.26397655424372700,1,32,-0.6116220373579610,-0.5553710225383290,0,0,0,1,0,2
1.0313752485123900,0,38,-0.1646940138440720,0.5574340546541910,0,0,1,0,0,0
2.566172637049720,1,37,-0.6807025024290270,-0.5553710225383290,1,0,0,1,0,0
0.34071642367059300,0,27,-0.33012628128690100,-0.12590001181385100,0,0,0,1,0,2
-0.6569018788786680,0,33,-0.6249708442499340,-0.46819754504233900,0,0,0,0,1,0
0.26397655424372700,1,44,1.5003606651916500,-0.039731679236577700,0,0,0,1,0,0
0.49419616252432600,1,30,-0.44940625605654600,0.463681446781145,1,0,0,1,0,2
-0.8103816177324000,1,29,0.19639874108245400,-0.21173938787227100,0,0,0,1,0,2
0.1104968153899950,0,32,1.7029162190123900,0.0568536097710337,1,0,0,0,1,2
-0.6569018788786680,1,26,0.007108921065288740,-0.35827124165903100,0,0,0,0,1,2
0.41745629309746000,1,44,-0.6807025024290270,-0.5553710225383290,0,0,0,1,0,0
-1.040601226013000,1,26,-0.6189895818852690,-0.3621456184366310,0,0,0,0,1,2
-1.040601226013000,0,30,-0.6489088738786570,-0.19467019961624300,0,0,0,1,0,2
-1.040601226013000,0,25,-0.4947459900838360,-0.37261740095344500,0,0,0,0,1,2
-0.11972279289060400,1,40,0.2074500578734180,-0.2918037494886090,0,0,0,0,1,0
-1.040601226013000,1,47,-0.30310935531942300,-0.4508359509917750,0,0,0,0,1,1
0.1104968153899950,0,26,0.34087322594284400,-0.10762464965536200,0,0,0,0,1,2
-1.040601226013000,0,56,-0.23731806534212000,-0.4187626904036280,0,0,0,1,0,1
0.5709360319511920,0,28,2.11514565191599,0.26775128907999000,0,0,0,1,0,2
-0.34994240117120300,0,31,-0.21579175131095600,-0.3089643145554300,0,0,0,0,1,2
-0.11972279289060400,1,43,-0.5454127859046550,-0.44571884958739900,0,0,1,0,0,0
0.1104968153899950,1,47,-0.6725146111537860,-0.490146254994684,0,0,0,1,0,1
-0.8871214871592670,1,46,-0.23528017864235400,-0.41647827013381700,0,0,0,0,1,1
1.4918144650735900,0,26,-0.6739528139966790,-0.4968898636311660,1,0,0,1,0,2
-1.040601226013000,0,60,-0.641419315752763,-0.19881870682622000,0,0,1,0,0,1
-0.8871214871592670,1,24,-0.4736921542429360,-0.10760637429320400,0,0,0,0,1,2
-1.040601226013000,1,39,-0.6582312320173340,-0.5177786025783190,0,0,0,0,1,0
-0.8871214871592670,0,53,-0.1362804215779000,-0.3771862414930670,0,0,0,1,0,1
-0.5801620094518020,0,30,-0.45503705382953200,1.0711362095671400,0,0,0,0,1,2
0.26397655424372700,0,39,2.1278688146109700,-0.497291921598653,1,0,0,0,1,0
-0.8871214871592670,0,52,-0.22895883582205900,0.05917458076516170,0,0,1,0,0,1
-0.6569018788786680,0,40,0.07974076066537460,0.011165204374812600,0,0,0,0,1,0
-0.8871214871592670,0,41,-0.46929966469388500,-0.5183634141673900,0,0,0,0,1,0
0.26397655424372700,0,23,-0.562699776393502,0.47874034519973900,0,0,0,0,1,2
-0.5801620094518020,1,36,0.3505123002310390,-0.28855073502439800,0,0,0,0,1,0
0.5709360319511920,0,28,2.188187664890040,0.16650578272196400,0,0,0,1,0,2
-0.5801620094518020,0,29,-0.6386441553934630,-0.23410843115426100,1,0,0,1,0,2
-1.1940809648667300,0,23,-0.6452173135129650,-0.4927779071455060,0,0,0,1,0,2
0.34071642367059300,1,38,-0.6114065665349280,-0.016869201176308700,0,0,0,1,0,0
-0.19646266231747000,0,26,-0.5408437660427580,-0.42598145845623100,0,0,0,0,1,2
-0.8871214871592670,1,29,-0.1754389986215670,-0.3577229807942770,0,0,0,1,0,2
-0.8871214871592670,1,28,-0.10933878059678300,0.10541124702613800,1,0,0,0,1,2
0.49419616252432600,1,45,-0.5834498762549460,-0.07851199773689020,0,0,1,0,0,1
-0.11972279289060400,0,27,-0.5307010611561490,0.024360015853241200,0,0,0,0,1,2
0.5709360319511920,1,36,1.217351421291340,2.4878605594553300,0,0,0,0,1,0
-0.6569018788786680,0,25,0.2213024953638050,-0.3898327921067410,0,0,0,0,1,2
-0.19646266231747000,0,33,-0.6559077815761990,-0.2908534306563680,0,0,1,0,0,0
0.9546353790855240,1,50,0.6428335181339790,-0.07182321518688350,0,0,0,0,1,1
-0.6569018788786680,1,29,0.5310456975242400,-0.2598035903490960,0,1,0,0,0,2
1.7987739427810500,1,34,3.641447505054750,0.6350312423791330,0,0,0,0,1,0
-1.1173410954398700,0,46,-0.4791152692949260,-0.11149902643296200,0,0,1,0,0,1
1.4918144650735900,0,30,-0.6414452760928870,-0.4807527188452210,0,0,0,1,0,2
0.7244157708049250,0,25,-0.4956000852739290,-0.12595483790032600,1,0,0,0,1,2
-1.040601226013000,0,28,-0.579361122685351,-0.4776093565539610,0,0,0,1,0,2
-0.27320253174433700,0,27,0.7090375775192600,1.1520046871184500,1,0,0,0,1,2
2.4894327676228500,1,41,0.9018631958613710,-0.12407247559800200,0,0,0,1,0,0
3.1800915924646500,1,42,3.2930104159388700,0.3479984043179130,0,0,0,1,0,0
-1.1173410954398700,1,34,-0.4506990809947420,-0.4310985598606080,1,0,0,0,1,0
0.1104968153899950,0,32,-0.4444504271267960,-0.18238915624573900,0,0,0,1,0,2
-0.5801620094518020,0,26,-0.6410714471950960,-0.2848956625927000,0,0,0,1,0,2
-0.5801620094518020,0,25,-0.44172199537972000,1.111268904867180,0,0,0,0,1,2
2.1057334204885200,1,54,2.5089614155693400,0.25828465148189300,1,0,0,1,0,1
0.8778955096586570,1,52,0.09300909050296270,-0.3811885458057760,0,0,0,0,1,1
0.49419616252432600,0,29,0.1540158897953360,-0.1274168668730050,0,0,0,1,0,2
1.0313752485123900,0,35,2.116615007167030,0.6293293293856840,0,0,0,0,1,0
-1.1173410954398700,1,41,-0.6011496361517720,-0.33772973459289000,0,0,0,0,1,0
-0.6569018788786680,0,26,-0.46867402049688600,-0.2044292430088760,0,0,0,0,1,2
-1.1173410954398700,0,24,-0.3236050438476480,-0.5553710225383290,0,0,0,0,1,2
0.41745629309746000,0,34,-0.630297906043464,-0.4926682549725550,1,0,0,1,0,0
0.34071642367059300,1,44,0.6248404063937480,-0.016083360603493700,0,0,0,0,1,0
-0.27320253174433700,0,49,0.10384753250490600,-0.37391495166669700,1,0,1,0,0,1
1.7987739427810500,1,66,0.4986238287428590,0.3309840421483600,0,0,0,1,0,1
-0.34994240117120300,0,25,-0.5758331124624430,0.00666946528382443,0,0,0,1,0,2
2.25921315934225,1,33,0.24810395050825000,-0.3824129950703950,0,0,0,0,1,0
0.49419616252432600,1,42,-0.644324277812685,-0.2653775758074350,0,0,0,1,0,0
0.34071642367059300,0,28,2.126918666162410,0.2542275210827090,0,0,0,0,1,2
-1.040601226013000,0,23,-0.6798769636130700,-0.5553710225383290,0,0,0,0,1,2
-0.8871214871592670,1,39,-0.374354912756865,-0.47260190732253500,0,0,1,0,0,0
0.6476759013780590,0,29,-0.6332392125795600,-0.3557309663190020,0,0,0,1,0,2
-0.8871214871592670,0,25,-0.09967893803648880,-0.4157472556474780,1,0,0,0,1,2
-0.9638613565861330,1,38,-0.12885576430231800,-0.349389415650006,1,0,0,0,1,0
0.49419616252432600,1,35,-0.12659721471149400,-0.28124059016100300,0,0,0,0,1,0
0.34071642367059300,0,33,-0.6788852786203170,-0.5425782690273870,1,0,0,1,0,0
-0.8103816177324000,0,30,-0.40533079059331600,-0.4256159512130610,1,0,0,0,1,2
2.566172637049720,1,41,2.4016725219031600,0.217749898214366,0,0,0,1,0,0
-0.4266822705980690,0,28,0.6618338910710380,-0.09391812803649600,0,0,0,0,1,2
1.7987739427810500,1,44,0.617106821070685,0.5778110834609050,0,0,0,1,0,0
0.8778955096586570,1,51,-0.6383533995840700,0.014491320287657500,0,0,0,1,0,1
-0.8103816177324000,1,35,-0.49937212269400600,0.01809156663287970,0,0,0,0,1,0
-0.5034221400249350,1,47,-0.6730909307045480,-0.4256159512130610,0,0,1,0,0,1
0.49419616252432600,0,42,0.15890941390878800,0.012992740590661400,0,0,0,0,1,0
-0.6569018788786680,0,24,-0.6604222847238340,-0.3962291688622120,0,0,1,0,0,2
-0.4266822705980690,1,43,0.03448409972648340,-0.3546161692273340,0,0,0,0,1,0
1.7220340733541900,1,47,-0.5394522918120890,-0.08790553388635330,0,0,0,1,0,1
-0.11972279289060400,0,39,-0.37174849460837400,-0.4583105741145970,0,0,0,0,1,0
0.1104968153899950,0,29,-0.6479327650899790,-0.475069081213931,1,0,0,0,1,2
2.566172637049720,0,32,0.5774160570544680,2.757349049844400,0,0,0,1,0,2
-0.8871214871592670,1,32,-0.03366698516812860,-0.3744449371692940,1,0,1,0,0,2
-1.1173410954398700,0,49,-0.5726996994094260,-0.46841684938824100,0,0,1,0,0,1
-0.27320253174433700,0,24,-0.6670110190474100,-0.4397793568858900,0,0,0,0,1,2
-0.4266822705980690,1,27,0.16265029892071600,-0.3260152274492990,0,0,1,0,0,2
0.26397655424372700,1,29,0.05946833106221960,-0.28091163364215000,0,0,0,0,1,2
-0.8871214871592670,1,47,-0.121028721754807,-0.4100818933783460,0,0,0,0,1,1
-0.27320253174433700,0,29,0.9490409219694690,-0.11179143222749800,0,0,0,1,0,2
0.7244157708049250,0,28,1.7107744139680500,2.7890202524650600,0,0,0,0,1,2
0.1104968153899950,1,30,-0.6378679412237430,-0.17549934471198800,0,0,0,0,1,2
1.2615948567929900,1,29,-0.6597888524247990,-0.4864546318386690,0,0,0,1,0,2
-0.6569018788786680,0,29,0.24969012728985200,-0.14234783775649000,0,0,0,0,1,2
1.1848549873661200,0,32,-0.6732752491194320,-0.5197706170535940,1,0,0,1,0,2
-1.1173410954398700,0,38,-0.52446019539024,0.011548986980140800,0,0,0,0,1,0
-0.8871214871592670,0,43,-0.6433196126498700,-0.5553710225383290,1,0,1,0,0,0
0.34071642367059300,1,40,2.0462676774978900,0.3455495057886760,0,0,1,0,0,0
1.9522536816347800,0,31,1.1315654773502100,-0.2428623296281770,1,0,0,0,1,2
0.34071642367059300,0,35,-0.6358456307280510,-0.21020425745095800,0,0,0,0,1,0
-0.04298292346373780,1,42,-0.05298667028871760,-0.299515952319491,0,0,0,0,1,0
-1.1173410954398700,0,25,-0.3822390680526500,-0.4455178206036550,0,0,0,1,0,2
1.4918144650735900,0,35,-0.653869894876432,-0.3763455748337760,0,0,0,1,0,0
-1.040601226013000,0,50,-0.4495827863693920,-0.3751576762934750,1,0,0,0,1,1
-0.8871214871592670,0,27,-0.051088969425622900,0.5082550550856980,0,0,0,0,1,2
-1.040601226013000,1,38,-0.6582208478812840,-0.3971063862458190,1,0,0,0,1,0
-1.040601226013000,0,24,-0.22686383637401900,-0.41099566148627100,0,0,0,0,1,2
0.8778955096586570,0,24,-0.6524914008158260,-0.35308103880602100,0,0,0,0,1,2
-1.040601226013000,0,24,-0.20614488892072400,-0.4097163861351760,1,0,1,0,0,2
-1.1173410954398700,0,33,-0.5426765660555410,-0.48592464633607300,0,0,0,0,1,0
1.0313752485123900,1,51,0.6271119361546340,0.9573720801305520,0,0,0,1,0,1
0.1104968153899950,0,35,-0.6516684580338820,-0.494075457858759,0,0,0,1,0,0
-1.1173410954398700,1,24,-0.4285003941543560,-0.4804420376885270,1,0,0,0,1,2
-0.6569018788786680,1,39,-0.6535298144208020,-0.5057534142780330,0,0,1,0,0,0
-1.1173410954398700,1,47,-0.4345465573693320,-0.40145592243954000,0,0,0,0,1,1
-0.8103816177324000,0,29,-0.4084797798504070,-0.043331925581800000,0,0,0,1,0,2
-1.1173410954398700,0,22,-0.3695574419018730,-0.42013334256551500,0,0,0,0,1,2
-1.040601226013000,1,67,-0.22566706469428300,-0.43597808155692400,0,0,1,0,0,1
-0.8871214871592670,0,33,-0.2416300778367850,-0.41282319770211900,1,0,0,1,0,0
-0.6569018788786680,1,47,-0.37169138186010000,0.6814689376238520,0,0,0,1,0,1
0.03375694596312850,0,24,-0.632268295858907,-0.14706288119338000,1,0,0,0,1,2
-0.04298292346373780,1,36,-0.6744824049352170,-0.5207209358858350,1,0,0,1,0,0
-0.27320253174433700,0,27,-0.23963113164720500,-0.36600171985207200,0,0,0,1,0,2
-1.040601226013000,1,34,-0.19287136701511100,-0.4415703423774220,1,0,0,0,1,0
-0.5034221400249350,0,36,-0.6786775958993220,-0.40222348765019600,0,0,0,1,0,0
-0.34994240117120300,0,25,0.5745604196407830,-0.3561695750108050,1,0,0,0,1,2
-0.11972279289060400,1,49,-0.5938366083387240,0.058827348884150500,1,0,0,1,0,1
-0.5034221400249350,1,24,0.4049225770977990,0.09020614571027510,1,0,1,0,0,2
-1.040601226013000,0,24,-0.24332009597888500,-0.4198592121331370,1,0,0,0,1,2
-0.04298292346373780,0,45,-0.6493787560349080,-0.3257593723790800,0,0,0,0,1,1
-0.34994240117120300,1,48,-0.6399369803316590,-0.30653369138835100,0,0,1,0,0,1
-0.04298292346373780,0,40,0.44335686065199400,-0.30797744499887100,0,0,0,1,0,0
1.3383347262198500,1,35,-0.6641294212936010,-0.4374401105296030,1,0,0,1,0,0
0.5709360319511920,1,55,-0.24212332429914900,-0.3086536333987350,0,0,1,0,0,1
-1.040601226013000,1,42,-0.21609029522238700,-0.3541592851733720,0,0,1,0,0,0
-0.8871214871592670,1,54,-0.1447253202203720,-0.4191099222846390,0,0,0,0,1,1
0.26397655424372700,0,25,-0.4215637912731120,0.41841337471456900,1,0,0,0,1,2
-0.6569018788786680,0,44,-0.5250832435532260,-0.039384447355566500,0,0,0,0,1,0
-0.8871214871592670,0,41,-0.17048057365780300,0.34194925944345300,1,0,0,0,1,0
-0.27320253174433700,1,29,-0.4424229245630790,-0.38992416891753300,0,0,0,0,1,2
0.9546353790855240,1,57,-0.6807025024290270,-0.5553710225383290,1,0,0,1,0,1
-1.040601226013000,1,44,-0.2367599180294450,-0.36470416913881900,1,0,1,0,0,0
1.3383347262198500,1,40,0.32249330513475900,-0.05636225880080220,0,0,1,0,0,0
0.1104968153899950,0,28,-0.6570110960314860,-0.23900622821273600,0,0,0,1,0,2
-0.8103816177324000,0,23,0.018637908114541100,-0.34801876348811900,0,0,0,1,0,2
1.7220340733541900,0,25,0.3371323409309160,-0.2572450396469070,0,0,0,1,0,2
2.25921315934225,1,35,5.0683835603332900,0.9265598195313400,0,0,0,1,0,0
2.566172637049720,1,51,4.476809713714190,0.8367729652466870,0,0,0,1,0,1
-1.040601226013000,1,44,-0.5242577047372700,-0.4476925887005150,0,0,0,0,1,0
-0.6569018788786680,0,25,-0.1940395823207090,-0.4110322122105880,0,0,0,0,1,2
0.6476759013780590,1,41,-0.4368388554023170,0.5659138226957290,0,0,0,0,1,0
0.8778955096586570,0,26,1.1073886125923500,-0.09099407009113780,0,0,0,1,0,2
-1.040601226013000,0,26,-0.22922103525731500,-0.37078986473759600,1,0,0,0,1,2
-1.040601226013000,0,28,-0.29796661194077600,-0.4018579804070260,1,0,0,1,0,2
-1.1173410954398700,0,27,-0.3803569433936300,-0.4856139651793790,1,0,0,0,1,2
1.64529420392732,1,56,-0.6015883658998740,0.1424554061213940,1,0,1,0,0,1
-0.5034221400249350,1,29,1.3668492319658000,1.3527595404294500,1,0,1,0,0,2
0.1104968153899950,0,32,-0.6319827321175390,-0.14550947540990900,1,0,0,0,1,2
-0.6569018788786680,0,25,-0.6171697620425480,-0.5115649794444330,0,0,0,1,0,2
0.41745629309746000,0,31,1.7918926887548100,0.08656934864073590,0,0,0,1,0,2
0.03375694596312850,0,26,1.3484641190896900,-0.07962679482855800,0,0,0,0,1,2
-0.19646266231747000,0,29,0.8553448623924340,-0.24657222814635000,1,0,0,1,0,2
-1.1173410954398700,0,29,-0.5009141668973960,-0.4767869652568290,1,0,0,1,0,2
-0.5034221400249350,1,38,0.35937256431550100,-0.19169131558440900,0,0,1,0,0,0
-0.8871214871592670,1,47,-0.20862669743661800,-0.3424813287540970,0,0,1,0,0,1
1.0313752485123900,0,30,-0.6520189226255610,-0.31775476375366200,0,0,0,0,1,2
-1.040601226013000,0,25,-0.23921576620521500,-0.40465411081727500,0,0,1,0,0,2
-0.8871214871592670,1,53,-0.14452282956740200,-0.3721056908130070,0,0,1,0,0,1
-0.04298292346373780,0,37,-0.20084638350133100,0.8767777330116180,0,0,0,0,1,0
-0.6569018788786680,0,27,0.0631858517680357,-0.23176918479797400,0,0,0,0,1,2
-0.19646266231747000,1,28,1.1129778738211300,-0.08203914263347850,0,0,0,0,1,2
-1.1173410954398700,0,23,-0.3815303507672530,-0.46848995083687500,1,0,0,0,1,2
-0.8871214871592670,1,51,-0.5090475414583750,0.3968849980918700,0,0,1,0,0,1
0.26397655424372700,0,34,-0.6717176287119670,-0.4993204867982450,1,0,0,1,0,0
-0.6569018788786680,1,23,-0.6742383777380470,-0.5169927620055040,1,0,0,0,1,2
-0.6569018788786680,0,27,0.595198890039692,-0.27003779315784900,0,0,0,0,1,2
0.34071642367059300,0,39,-0.6576497203985470,-0.5027379795218830,0,0,0,1,0,0
0.7244157708049250,1,28,-0.5511707893442500,-0.22668863411791500,0,0,0,0,1,2
0.26397655424372700,1,46,-0.6606870801931030,-0.4143217773991150,1,0,0,0,1,1
-0.4266822705980690,1,33,1.034824269876580,-0.16385793901703100,1,0,0,0,1,0
-1.1940809648667300,0,23,-0.5436812312183560,-0.4675030812803170,0,0,0,0,1,2
0.26397655424372700,0,30,0.5320841111292160,-0.17158841721007200,0,0,0,1,0,2
1.0313752485123900,0,31,-0.6734855278744390,-0.4486429075327570,1,0,0,1,0,2
1.4918144650735900,1,39,-0.6526497588905850,-0.47806624060792300,0,0,0,1,0,0
0.9546353790855240,1,32,0.5474915729930560,-0.20265653287950200,0,0,0,0,1,2
-1.040601226013000,1,26,-0.35887995400870200,-0.4904934868756950,1,0,1,0,0,2
1.0313752485123900,1,47,-0.624404908835222,0.22791099957448600,0,0,0,1,0,1
1.0313752485123900,0,28,-0.5604879554149020,0.28553321646020000,0,0,0,1,0,2
0.34071642367059300,0,45,-0.6704637442839580,-0.33155266218332100,0,0,1,0,0,1
-0.8871214871592670,1,36,0.4086400978036150,-0.29419782193137100,1,0,1,0,0,0
1.3383347262198500,0,26,2.320795678279560,0.3752469692962190,0,0,0,1,0,2
1.2615948567929900,1,34,1.2949702422293200,0.2875252309354750,1,0,0,1,0,0
0.41745629309746000,0,28,-0.2206541230162590,0.8161949074562290,0,0,0,1,0,2
-0.5034221400249350,0,30,-0.4946733011314870,-0.5094815881583650,0,0,0,0,1,2
0.7244157708049250,0,30,-0.6744875970032420,-0.5116198055309080,1,0,0,1,0,2
0.1104968153899950,0,30,-0.596840219691119,0.040606812812137500,0,0,0,0,1,2
0.26397655424372700,1,44,-0.6715904230453570,-0.5126066750874660,0,0,0,0,1,0
-0.4266822705980690,0,41,0.37948923187791,-0.1835770547860400,1,0,1,0,0,0
-1.1173410954398700,0,48,-0.5256387948318880,-0.45156696547811500,1,0,0,0,1,1
-0.8103816177324000,0,25,-0.41499322918762300,-0.3634797198742010,0,0,0,1,0,2
-1.040601226013000,1,28,-0.2837221733145100,-0.4206633280681110,1,0,1,0,0,2
-1.040601226013000,0,24,-0.20455352007109700,-0.4485149799976470,1,0,0,1,0,2
1.9522536816347800,1,37,-0.45648823684248600,1.030601456299620,1,0,0,1,0,0
1.3383347262198500,1,34,0.35478796824953000,2.4806417914027200,1,0,0,1,0,0
0.801155640231791,1,38,-0.6807025024290270,-0.5553710225383290,0,0,0,0,1,0
1.4918144650735900,0,36,-0.5898698683677140,0.4374380267215560,0,1,0,0,0,0
0.49419616252432600,0,25,-0.673366110309867,-0.5117111823417000,0,0,0,1,0,2
-0.8871214871592670,1,33,-0.006263250132796990,-0.3915141254253220,0,0,0,0,1,0
0.49419616252432600,0,28,-0.6660894269729940,-0.4523162553266130,0,0,0,1,0,2
0.26397655424372700,1,38,-0.6569539832832120,-0.37676590816342200,0,0,0,1,0,0
-0.5034221400249350,0,24,0.9004327811205160,-0.09596496859824670,0,0,0,0,1,2
-0.11972279289060400,1,47,1.5818112323320000,0.09537807320112730,0,0,0,0,1,1
-0.8871214871592670,0,28,0.0005279748437497520,0.3344563609584730,0,0,1,0,0,2
-0.8103816177324000,0,29,-0.23533988742464000,-0.29151134369407300,0,0,0,0,1,2
-0.7336417483055340,0,30,-0.5305271268773160,-0.37261740095344500,0,0,0,0,1,2
-1.1173410954398700,0,23,-0.5551219531111860,-0.2389148514019430,0,0,0,0,1,2
-0.8871214871592670,0,25,-0.40121867271760900,-0.4310985598606080,0,0,0,0,1,2
2.566172637049720,1,33,-0.6579612444800400,-0.44915461767319400,0,0,0,1,0,0
1.7220340733541900,1,49,-0.667431576557426,-0.4619473711841360,0,0,1,0,0,1
-0.5801620094518020,0,27,-0.6807025024290270,-0.5553710225383290,0,0,0,1,0,2
-1.1940809648667300,0,22,-0.6474135582874900,-0.44129621194504400,0,0,0,0,1,2
-1.040601226013000,0,24,-0.6746277828399140,-0.5339888488128980,1,0,0,0,1,2
0.5709360319511920,1,35,-0.6782155018451080,-0.5376439212445960,1,0,1,0,0,0
0.1104968153899950,0,29,-0.31782627213595300,-0.4706464435715770,0,0,0,1,0,2
-0.7336417483055340,0,23,-0.2739221449175440,-0.25799432949540500,0,0,0,0,1,2
-0.8871214871592670,0,26,-0.6629456297839270,-0.43036754537426800,0,0,0,0,1,2
-1.1173410954398700,1,46,-0.4733209213791570,-0.45394276255871800,0,0,1,0,0,1
0.7244157708049250,1,36,2.596346516462130,0.26890263689597500,1,0,0,0,1,0
-0.04298292346373780,1,26,-0.6807025024290270,-0.5553710225383290,1,0,0,0,1,2
0.6476759013780590,1,42,-0.6150280339822840,-0.5553710225383290,0,0,0,1,0,0
-1.1173410954398700,1,49,-0.6634648365864160,-0.4531020958994280,0,0,0,1,0,1
